-0.00506389,0.15606217,0.04723569,0.41248395,-0.03357854,0.18436788,-0.06327044,0.23439162,-0.13315593,-0.14955077,0.03621316,0.24002652,0.42730059,0.20827698,0.24672237,-0.03898888,-0.10766319,0.08393646,-0.02919508,0.11286647,0.22616973,-0.00749205,0.05382869,0.42779239,-0.23662242,0.01603311,0.14933986,0.31795602,0.31051087,0.16866080,0.17312728,-0.02605817,0.06549452,0.11866079,0.10884544,0.19589676,0.52015481,0.03035418,0.07855540,-0.03476807,0.08716542,-0.30272796,0.42910652,0.25169692,0.35617774,0.10655753,0.04134148,0.41848362,0.36593720,-0.09212864,0.47410155,0.12288186,0.46281919,0.14109105,0.14416659,0.14144481,0.46325620,0.18349737,0.02381448,0.06830295,-0.06677486,0.57535534,-0.27874162,-0.18340966,-0.01022979,-0.16864314,0.03098864,-0.16028940,0.12442293,0.23356185,0.07669793,-0.05062511,0.02298133,0.26841399,0.00287337,-0.52400188,0.36552351,0.18457370,0.34412971,0.18808312,0.07168466,0.41442358,0.13507337,0.31993962,0.38855553,0.08499836,0.30201400,-0.31558474,0.19017114,0.18426844,0.51186119,-0.10867146,-0.13785804,-0.04628805,0.02845827,0.15648181,-0.20458216,0.45123805,-0.26865710,0.04012280,-0.04571411,-0.19522897,-0.20473593,-0.12721561,-0.09587697,0.10749310,-0.13636109,0.18284433,-0.08529795,0.30903766,-0.03488214,0.14875490,-0.12041264,0.19644185,-0.11578814,-0.15581471,0.09278862,0.23588175,-0.04548670,0.00665757,0.59727378,0.29088558,0.08699553,0.55323530,-0.14398610,0.31833227,0.02475322,0.25818008
0.05563444,-0.03830476,-0.18729680,0.99425931,-0.23947833,0.07272593,0.01870909,0.31600249,0.54536553,0.19732648,0.71670095,0.64965830,0.02203034,0.26394587,-0.14421943,0.18551150,0.22249769,0.44374203,-0.16702672,0.24476499,0.58044496,0.26058553,0.02369327,0.56984590,0.38469724,-0.17386959,0.03888176,0.28987650,0.39651447,0.45137803,0.13447510,0.62463046,0.73317090,0.35783084,-0.06537357,0.82579354,0.30337229,-0.32335729,0.46006714,-0.08407777,0.02316449,-0.07291131,0.28131105,0.05849429,0.50105635,0.11197200,0.86557029,0.53146559,0.83251867,-0.08818945,0.64857900,-0.01717678,0.19519326,0.04980838,0.43950495,0.24797654,0.50163855,0.04164522,0.19908478,0.47225431,0.40089551,0.44847403,0.09372189,0.35570794,0.27368378,0.49536107,0.09612988,0.03330761,0.03575894,-0.11850835,0.47185452,-0.16760974,-0.04717670,0.07678365,0.11366978,-0.54550591,0.21465233,0.35455601,0.44737070,0.48695827,0.14565499,0.69779943,0.28124459,0.71554836,0.50852323,0.22256041,-0.21540147,-0.44996827,0.55884782,0.05536627,1.11835119,0.00323698,0.13983924,0.29981926,0.30489793,0.34290438,-0.01022559,0.16058751,-0.54357459,0.24183694,0.09397960,0.29515470,-0.17193592,-0.12296617,0.07374328,-0.00529940,-0.38854067,-0.12796468,0.09329839,0.40150287,-0.00526392,0.20279349,-0.02182742,0.12575580,-0.27075750,-0.17047591,0.09558767,0.31064855,0.08607110,0.19442665,0.74298354,0.29988010,-0.54166479,-0.03188357,0.09715452,0.44136886,-0.02157272,0.69933898
-0.30149673,0.01652976,-0.05701449,0.14093835,0.14149241,0.15677332,-0.00284903,-0.06921066,0.07915084,-0.14911159,0.03704053,0.17267911,-0.06429900,0.07887438,-0.08035503,-0.17691004,0.10461408,-0.01263641,0.15585373,0.16005722,-0.17777115,-0.09753837,-0.07137119,0.20189144,-0.21993067,-0.22106678,-0.08391011,-0.13608520,0.02354551,-0.10012535,-0.08888837,-0.00356995,0.16523680,0.04397041,-0.09175597,-0.05296621,0.24334032,-0.09630889,-0.08061780,-0.02442604,-0.03828786,-0.19659032,-0.08967017,-0.16462674,0.07682329,-0.32264369,-0.13180662,0.05340975,-0.02662865,-0.16107030,-0.09806165,-0.01099202,-0.26064683,-0.16723105,-0.03828828,0.01557031,0.03626561,0.09900344,0.12274834,0.05799849,0.29301558,0.02975501,0.08938207,0.05119308,0.09016011,0.22032227,-0.05806075,-0.17942828,-0.11024845,-0.01510949,0.02378022,-0.11699963,-0.14074881,-0.07649129,0.10308987,-0.16147289,0.01059211,0.07702819,-0.28328764,-0.00621286,-0.26832631,0.17501496,0.03479627,0.10988131,-0.01795886,-0.18213162,0.01797072,-0.09215193,-0.15954895,0.10578745,0.09765741,-0.05018476,0.02833368,-0.01259718,-0.03433112,0.01875865,0.20649773,0.01632534,-0.20092805,-0.01092555,-0.13169627,-0.05802696,-0.04193656,-0.08448630,-0.11440854,-0.14003044,0.12048610,0.03419396,0.13490205,-0.06699417,-0.04740039,-0.14058746,-0.10896954,0.18963873,0.17789294,-0.07160710,-0.21312803,0.07430045,0.00049840,-0.15478839,0.07358513,-0.02071130,0.04636229,-0.04510333,0.18079008,-0.16876727,0.30743988,-0.03211503
0.08297855,0.02986757,-0.30311361,0.00772244,0.15170421,0.00677372,0.27149420,-0.00332907,-0.10544463,0.14156686,-0.01300692,0.07822176,-0.21468098,-0.35272711,-0.02948093,-0.07246787,-0.24231588,-0.25918695,0.16580563,-0.30043209,-0.09090691,-0.37999149,-0.16925740,-0.11422396,0.04950073,0.14853569,-0.33371321,-0.05779892,-0.16626682,-0.19197286,-0.27307649,-0.03991613,0.00616318,0.23935317,-0.16802525,-0.21041056,0.23804030,0.03444940,0.05812541,0.26081706,-0.06924303,-0.04342586,0.19693332,-0.16590668,-0.09748306,-0.14293832,-0.00102740,0.10941617,0.26770431,-0.04840328,0.11437538,0.07662042,-0.18468067,0.09361405,-0.03796698,0.29345532,-0.03577799,0.16373216,-0.08759448,0.29042985,0.24586719,0.00530219,0.06332302,-0.18676496,-0.13152781,-0.05661683,0.00321663,0.09471755,0.12405311,-0.15445392,0.03030928,-0.31552838,-0.05205695,0.00293474,0.25101600,0.02023058,-0.30331271,0.13579317,0.10656665,0.23467441,0.13110454,0.02603027,0.08858591,0.07535342,0.04287156,0.19453664,0.28736612,0.05504995,-0.40742191,0.08797393,0.17526479,-0.36205662,-0.22515875,0.14955761,0.05997332,0.04492859,-0.14139541,-0.13190876,0.12768569,-0.07122377,-0.08466056,0.02043940,0.35845601,-0.03253114,-0.13126613,-0.01634020,-0.28923830,-0.23850209,-0.13691480,0.05639959,0.19448793,0.23561411,0.23615959,0.03093993,0.09981333,0.01505936,0.27701709,-0.21052474,-0.07185414,0.08056499,0.08260991,-0.12467861,0.03778436,-0.23924361,-0.07343294,-0.07675241,0.12533329,0.23480547
0.00055218,0.11375508,0.05692262,0.37704532,0.04661446,0.21759904,0.25463479,0.19232147,0.42199815,0.08842876,0.19822208,0.28878350,0.05766122,0.15350806,-0.00320861,0.00367582,-0.08469733,0.07303986,0.02412090,-0.08571992,0.31550817,0.43550328,0.09539182,0.36036277,0.23716449,0.01748540,-0.20780092,-0.09878165,0.13099474,0.31955324,0.01588081,-0.09056346,0.13585575,0.14563268,-0.04795016,0.13152270,0.03611148,-0.02703316,-0.01515186,0.34601369,-0.13050122,0.05063991,-0.00122181,-0.39422020,0.21931460,0.25051993,-0.07004943,0.16523807,0.38632692,0.12625959,0.17367560,0.20364108,-0.12616240,0.14049566,0.33225009,0.11705450,0.20183034,0.09211700,0.11524548,-0.01174792,0.14509438,0.18422460,0.10762761,0.22112999,-0.06812641,0.31081740,0.01094720,-0.28223047,0.08410057,-0.00328811,0.00353693,-0.16404646,-0.06446303,-0.01429998,-0.06222495,-0.26003540,0.27079893,-0.09419376,0.46322407,0.16536357,0.38734992,0.50482057,0.15099077,0.55412789,0.10728679,0.11366686,-0.16234390,-0.02592982,0.10535964,0.10858096,0.43213574,0.04910136,-0.24322006,0.14347112,0.11603465,-0.11751613,0.29087294,0.01468798,-0.30611600,0.11029079,0.07382240,0.15017868,0.37582843,0.09806636,-0.25622768,-0.00237733,-0.35648172,0.06452198,-0.16162045,0.28936536,0.27210806,0.06707224,-0.22596088,0.08070019,0.00849281,-0.27671014,-0.07559222,0.16472507,0.04594966,0.34588479,0.10752822,0.29434387,-0.06728668,0.09360009,0.14557247,0.02243230,-0.17922267,0.32164211
0.10246032,0.65361863,-0.02038800,1.11348588,-0.12492198,-0.09541832,0.43789721,0.58254995,0.16799840,0.17791966,-0.02914364,0.61068871,-0.17610766,0.70695493,0.50329270,0.15146143,-0.04820264,0.12292288,0.14766473,-0.15399464,0.35358348,-0.20526009,-0.04175261,0.60433278,-0.00069881,0.13186117,-0.19583135,0.64217247,0.36303412,0.48574992,-0.28676407,0.26248672,0.63126031,0.29381072,0.11548990,0.83884729,0.67495961,-0.15747503,0.49043021,0.04709397,-0.17977345,0.14706066,-0.13542721,-0.00815994,0.36688376,-0.31235584,0.21691736,0.57125490,0.87828425,0.13696406,0.57492801,0.10923831,0.00232148,0.11196653,-0.01443682,0.27828187,0.64553171,0.31796305,-0.02327157,0.10934924,0.21342228,0.33092590,-0.12742244,0.27690855,-0.01281174,0.18346722,0.15911637,-0.13541247,0.31360464,0.20323553,0.61079603,0.47003424,0.28628793,0.27827021,0.14012334,-0.62320993,-0.27098044,-0.02904568,0.65456197,0.59112526,0.06026934,0.60055334,0.29947916,0.66772084,0.58563963,0.09768294,-0.01719508,-0.37527155,0.22826642,0.02939953,1.03007876,-0.02571078,-0.27098766,0.14268761,0.27764184,-0.01066000,-0.12608229,0.39958917,-0.24887547,0.23497986,0.08578673,0.01792577,-0.25366708,-0.23424881,-0.23712865,-0.06681891,-0.36800767,-0.31396179,-0.24078719,-0.05237884,-0.34485601,0.46583174,0.00984782,0.16643311,0.06876625,-0.24037943,0.08849488,0.28256190,0.31803038,0.10863295,0.85849464,0.34593120,-0.05310354,0.25675865,0.00114536,0.36818340,-0.15440855,0.16570560
-0.12540355,0.18892257,0.03859619,0.21582457,0.04223479,-0.16967517,-0.06513393,-0.05334461,-0.14842408,-0.13044352,-0.21773240,0.11008159,0.11206941,-0.07186133,0.01766938,-0.11374087,-0.07782011,0.02861409,-0.06649965,-0.27137583,0.27091618,-0.10820617,0.05415438,-0.09358489,-0.14497269,-0.01599860,0.02222579,0.04833597,0.11561060,0.10725056,0.26242700,0.04003998,-0.09862752,0.03463226,0.22114374,0.04052006,0.10914695,0.24152209,0.18075446,0.08909632,0.15490480,-0.00077369,-0.36554915,-0.15249335,-0.02714752,0.01459536,-0.32151793,0.11819300,-0.16311769,0.10555158,-0.07801816,0.12804985,0.23852191,0.09125052,0.14624596,0.07481777,-0.25228275,-0.04831583,0.06019873,0.11783285,0.22879680,-0.08791523,-0.16018572,0.08049478,-0.00188684,-0.04647197,-0.10998834,-0.18031515,-0.20367177,0.04159654,0.01257047,0.02161363,0.06219618,0.15157824,-0.11073497,-0.34789061,0.14467940,0.01631646,-0.11250162,0.04715179,0.00647059,-0.03731311,0.07261371,-0.07860375,-0.05099518,0.06653673,0.17269114,-0.26112672,0.09357757,0.18389603,0.12113774,0.01464546,-0.08778241,0.09216291,0.24164454,0.22781491,-0.01764918,-0.14652828,-0.12306917,0.07740715,0.28925925,0.21923946,0.04408165,0.14727490,-0.05725735,0.14013176,0.00413070,0.20425583,-0.05565021,0.00262774,0.04979845,-0.20977442,0.17377076,0.23949306,-0.22139271,-0.06257871,-0.04077439,0.14240934,0.02560528,-0.11903889,0.00917596,-0.11069560,-0.26152768,0.10988827,-0.04215393,0.26454863,0.14701985,0.15994709
-0.17993921,0.03389078,0.06780430,0.10076248,0.03696730,0.22789012,0.19134583,0.10621042,-0.11484881,0.00487077,-0.35440024,-0.01066922,0.02715180,0.03826436,-0.21367544,-0.10074281,0.01478640,-0.01882413,0.01422245,-0.19838995,-0.10789104,0.04202240,-0.18725762,0.24741727,0.22517174,0.11304219,-0.21670844,-0.22164045,0.11287964,0.17969434,0.12017434,0.04879690,0.06602578,0.02031740,0.03245164,-0.08004578,-0.11921587,0.03604676,-0.08008896,0.09528799,0.12527757,0.14492089,-0.10010138,-0.16310109,-0.01456314,0.08028497,0.06728747,0.05259889,0.09074790,-0.03104794,-0.08333840,0.02732007,0.00070626,0.03393686,-0.02038275,0.10994271,-0.00613684,-0.40375737,-0.08120723,0.29126209,0.10480984,0.15607226,0.11299605,-0.15145466,-0.10664310,-0.09643459,0.09809128,0.12184649,0.11612209,-0.23173178,-0.23398181,-0.31378802,-0.26628453,0.06788013,-0.10215368,0.12272907,0.08225460,0.20096110,-0.20180937,0.15223718,-0.10788766,0.05825943,-0.01397123,0.23026409,-0.14433176,-0.08862666,0.18576128,0.28636931,0.11413304,-0.02952029,-0.08625968,-0.01577001,-0.02331489,-0.03453179,0.12507639,-0.21544635,0.24223455,0.05384717,0.37347733,0.11111023,0.04109698,0.04445739,0.16702811,-0.31983547,-0.00478182,0.06128113,0.22135403,0.41027032,-0.31488800,-0.01502888,-0.21079665,-0.08758378,-0.01774403,0.13802663,-0.22127149,-0.06926447,0.01281015,0.18238892,0.32241779,-0.06671184,-0.15417220,-0.28260982,0.03890350,-0.12070385,-0.01272200,-0.03891809,-0.03082184,0.17115218
-0.00317340,0.28975422,0.23331025,0.93423509,-0.17226824,0.23493530,0.82467193,0.37378741,0.51135501,0.55241527,0.18939586,0.88440060,-0.03514097,-0.05720653,0.34077804,0.04766077,-0.01308027,0.40999998,0.19212237,-0.31076726,0.54807866,-0.80450175,-0.00177330,0.64917348,-0.17643491,0.29619047,-0.44363337,0.69883671,0.45562907,0.17087518,-0.70622134,-0.14564972,0.32519594,0.34322374,0.19765346,0.79288253,0.58532006,0.00772346,0.25131821,0.71645600,-0.11462732,-0.16927150,-0.56171086,0.06087190,0.71714786,-0.37240298,-0.32338834,0.88620934,0.69118216,0.16353299,0.83164945,0.10639902,0.10571290,-0.10893960,0.32835482,0.30001583,0.70358546,0.69007799,0.11806675,-0.04406288,-0.30655105,0.44289413,-0.30378011,0.34271568,-0.14409929,0.27543701,-0.11626944,0.05592918,0.49655507,0.12142824,0.55407087,0.25815466,0.74244919,0.12735249,0.06753671,-0.51774324,-0.62419403,0.05822123,0.43938133,0.60247349,0.31499947,0.68368645,0.38334397,0.55316213,0.35383510,0.31924059,0.34954609,-0.22113029,0.17292085,0.52816687,0.95286976,-0.13066539,0.12206626,0.36780508,0.20617886,-0.28361831,0.18198401,0.21125538,-0.38360268,0.44853855,-0.11291728,0.02547284,0.13728971,-0.02984863,-0.17764015,0.40802924,-0.39219781,0.20748647,-0.15814823,-0.06625108,0.22380016,0.28510951,0.14886044,0.14714766,0.34801590,-0.03406099,0.43497481,0.10723408,0.19635515,-0.07434846,0.92502837,0.26273127,0.31846667,0.03836895,0.47821536,0.14290714,0.08908259,0.34299265
0.06766671,-0.16321101,0.01458123,-0.23831061,0.14117140,-0.01687599,0.07325129,-0.04183937,-0.11489434,0.09771046,0.07978861,-0.13063575,0.08305167,-0.15204033,-0.08952879,-0.02111897,-0.24107600,-0.15580600,-0.16285112,0.02647438,0.11935562,0.06165861,-0.02231411,-0.16961416,0.08609801,0.11611943,0.04160366,-0.10675243,-0.04791354,-0.01865084,0.03642316,-0.19721178,0.08684102,-0.29945169,0.12045595,-0.18062556,0.13657276,-0.05257997,0.09431742,0.11904474,-0.07207291,0.03418140,0.04797965,0.11863130,-0.09876544,-0.07709607,-0.22826784,0.21539632,-0.10318406,0.16010663,-0.06649443,-0.02330201,-0.04059146,0.12410645,0.05680179,0.10558536,-0.01455962,-0.00437397,0.08801644,-0.31333002,-0.11977057,0.02126997,-0.08347788,-0.02853251,-0.20289795,-0.11389460,0.03892646,-0.01628285,-0.03938150,-0.04208069,-0.06167699,0.02927211,0.15436351,-0.12901470,-0.03210403,-0.07461593,-0.05176425,-0.03920710,0.17276097,-0.15901358,0.05625325,-0.17712705,-0.00362329,-0.12785066,0.06130635,0.02457762,-0.08765294,0.10928879,-0.10807868,0.14601924,0.00205235,-0.04349210,0.09105266,-0.03821794,-0.07589597,0.01498210,0.15945102,-0.17983461,-0.06311864,-0.04297958,0.00293765,-0.15656510,0.08482288,-0.13870034,0.05412972,0.08386617,0.16336712,0.02381111,0.13092736,0.03739811,0.00996314,0.17388850,-0.14601904,-0.00607975,0.05552014,0.01544053,0.08954751,0.10318620,-0.12607291,-0.15765479,-0.00872114,0.02985347,-0.24226870,0.00609210,0.04714408,0.00934226,0.04489384,0.15773817
